a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
1	10	281-G241	268-G28	3285	0.849653	0.000007	0.000008	0.066142	0.000018	0.065091	0.000002	0.019079	0.000002	0.000027	0.084173	0.08524	0.000017	0.000002	0.00001	0.019087	0.000002	0.019088	0.084727	-0.000525	-4028.438666	54	-1	0.795015	"5.841484e-01,1.372104e-01,2.675907e-02,1.399226e-01,5.525134e-02,1.210492e-02,2.281524e-02,1.675328e-02,5.034845e-03"	0.897251	0.15539	-0.105397	-4479.119205	10
1	11	281-G241	B01	2466	0.883434	0.000607	0	0.033467	0	0.076869	0.005622	0	0.000001	0.004521	0.082492	0.033467	0.002964	0.002812	0.000001	0	0.000001	0.000001	0.061094	0.021701	-3146.876796	330	-1	0.596805	"5.695383e-01,1.520547e-01,2.377145e-02,1.418431e-01,5.569189e-02,1.257104e-02,2.042151e-02,1.793147e-02,6.176651e-03"	0.793526	0.151093	-0.075023	-3471.552844	10
1	12	281-G241	B05	3200	0.92916	0	0	0.000017	0	0.05453	0	0.015037	0.001256	0.001256	0.070823	0.01631	0.001256	0.001256	0.001256	0.015037	0.001256	0.016293	0.043567	0.027257	-4040.794979	86	-1	0.774443	"5.595108e-01,1.687810e-01,2.106295e-02,1.390299e-01,5.906677e-02,1.075647e-02,2.289038e-02,1.400920e-02,4.892589e-03"	0.74413	0.156871	-0.063988	-4473.3735	9
1	13	281-G241	B03	3844	0.810334	0	0	0.111205	0	0.07846	0	0	0	0	0.078461	0.111205	0	0	0	0	0	0	0.094833	-0.016372	-4742.843298	62	-1	0.9303	"5.772211e-01,1.403290e-01,2.695112e-02,1.434258e-01,4.838519e-02,1.943722e-02,2.480671e-02,1.414034e-02,5.303460e-03"	1.069704	0.131093	-0.133132	-5301.660751	6
1	14	281-G241	281-G83	3885	0.872035	0.000002	0	0.057002	0	0.070842	0	0.000118	0.000001	0.000002	0.07096	0.057121	0.000001	0.000001	0.000001	0.000118	0.000001	0.000119	0.064042	0.00692	-4816.170738	58	-1	0.940223	"5.700459e-01,1.494155e-01,2.507163e-02,1.433022e-01,5.402194e-02,1.362951e-02,2.227344e-02,1.707323e-02,5.166716e-03"	0.876404	0.145704	-0.094256	-5378.223246	7
1	15	281-G241	281-G77	3882	0.858312	0.000005	0.000001	0.06644	0.000001	0.075227	0.000001	0.000012	0.000002	0.000006	0.075241	0.066455	0.000004	0.000002	0.000002	0.000013	0.000002	0.000015	0.070852	0.004393	-4824.474255	66	-1	0.939497	"5.723291e-01,1.465642e-01,2.487521e-02,1.435796e-01,5.462326e-02,1.346520e-02,2.334719e-02,1.735525e-02,3.860997e-03"	0.882818	0.147956	-0.097212	-5353.793444	9
1	16	281-G241	281-G96	3861	0.886894	0	0	0.035765	0	0.071905	0	0.005434	0.000001	0.000001	0.07734	0.041201	0.000001	0.000001	0.000001	0.005434	0.000001	0.005435	0.059271	0.01807	-4740.105312	66	-1	0.934414	"5.728077e-01,1.502039e-01,2.265515e-02,1.424462e-01,5.748214e-02,1.025257e-02,2.357423e-02,1.580865e-02,4.769530e-03"	0.804239	0.157511	-0.080652	-5268.133325	7
1	17	281-G241	P9	3897	0.862269	0.000632	0.000033	0.066497	0	0.04585	0	0.02472	0	0.000348	0.07057	0.091217	0.000174	0	0	0.024753	0	0.024753	0.081242	-0.010323	-4901.18328	134	-1	0.943127	"5.692599e-01,1.452664e-01,2.947534e-02,1.387339e-01,5.884076e-02,1.404517e-02,2.234486e-02,1.584380e-02,6.189955e-03"	0.880685	0.160895	-0.103806	-5431.432007	6
1	18	281-G241	P6	3890	0.87423	0.000008	0	0.050903	0	0.053496	0	0.021362	0.000001	0.000004	0.074859	0.072266	0.000003	0.000001	0.000001	0.021362	0.000001	0.021363	0.073566	0.001296	-4845.898042	70	-1	0.941433	"5.721712e-01,1.437444e-01,2.814434e-02,1.394139e-01,5.896965e-02,1.278199e-02,2.260953e-02,1.749428e-02,4.670813e-03"	0.860678	0.161921	-0.098611	-5395.604716	6
1	19	281-G241	P11	3891	0.850722	0	0	0.073047	0	0.049475	0.000017	0.026638	0.0001	0.000113	0.076231	0.099785	0.000109	0.000109	0.0001	0.026638	0.0001	0.026738	0.088016	-0.011786	-4835.244176	122	-1	0.941675	"5.718790e-01,1.435316e-01,2.893648e-02,1.437256e-01,5.274834e-02,1.417234e-02,2.395034e-02,1.527716e-02,5.779136e-03"	1.002625	0.14272	-0.125592	-5388.961372	9
1	20	281-G241	P1	3876	0.92856	0	0	0.000164	0	0.043961	0	0.022108	0.005207	0.005207	0.071276	0.027479	0.005207	0.005207	0.005207	0.022108	0.005207	0.027315	0.049377	0.021898	-4808.624511	110	-1	0.938045	"5.649034e-01,1.595811e-01,2.016609e-02,1.404257e-01,5.802880e-02,1.250868e-02,2.394936e-02,1.423991e-02,6.196878e-03"	0.760234	0.156466	-0.068205	-5341.420704	7
1	21	281-G241	P10	3905	0.918946	0	0	0.005211	0	0.052345	0	0.022277	0.001221	0.001221	0.075843	0.028709	0.001221	0.001221	0.001221	0.022277	0.001221	0.023498	0.052276	0.023567	-4804.28888	150	-1	0.945063	"5.691033e-01,1.524743e-01,2.315184e-02,1.444398e-01,5.473194e-02,1.130681e-02,2.325568e-02,1.609501e-02,5.441393e-03"	0.847906	0.147636	-0.087794	-5368.892496	7
1	22	281-G241	P15	3900	0.864974	0.002574	0.000027	0.055713	0	0.060384	0.001556	0.014773	0	0.002481	0.076712	0.070485	0.001435	0.000778	0	0.0148	0	0.0148	0.075691	0.002336	-4703.07749	130	-1	0.943853	"5.876798e-01,1.337567e-01,2.349371e-02,1.434654e-01,5.546118e-02,1.176314e-02,2.300268e-02,1.546572e-02,5.911596e-03"	0.838359	0.158033	-0.090356	-5249.761399	6
1	23	281-G241	P16	3898	0.871107	0	0	0.051473	0	0.052457	0.000015	0.024948	0	0.000011	0.07742	0.076422	0.000007	0.000007	0	0.024948	0	0.024948	0.076928	0.000492	-4883.870707	70	-1	0.943369	"5.684910e-01,1.480756e-01,2.725784e-02,1.417735e-01,5.593128e-02,1.318798e-02,2.513556e-02,1.544527e-02,4.701992e-03"	0.936746	0.150809	-0.113526	-5421.665225	9
1	24	281-G241	P17	3886	0.84978	0.00014	0.000001	0.07346	0	0.003572	0	0.073047	0	0.000071	0.076619	0.146507	0.000035	0	0	0.073048	0	0.073048	0.111634	-0.034944	-4741.800137	126	-1	0.940465	"5.903820e-01,1.229060e-01,3.204261e-02,1.404356e-01,5.576393e-02,1.395975e-02,2.481656e-02,1.338530e-02,6.308338e-03"	1.019641	0.160451	-0.144088	-5298.88187	9
1	25	281-G241	B08	3173	0.852247	0	0	0.066145	0	0.081418	0.000001	0.000189	0	0.000001	0.081608	0.066334	0.000001	0.000001	0	0.000189	0	0.00019	0.073972	0.007636	-3897.414491	70	-1	0.767909	"5.859729e-01,1.378289e-01,2.206094e-02,1.435915e-01,5.270909e-02,1.238542e-02,2.415596e-02,1.607691e-02,5.218330e-03"	0.87683	0.148018	-0.095653	-4355.821945	7
1	26	281-G241	B07	3004	0.91495	0.000056	0.000865	0.00811	0	0.000121	0	0.075896	0.000002	0.000895	0.076019	0.084008	0.000449	0.000002	0.000002	0.076761	0.000002	0.076763	0.080906	-0.003994	-3766.261188	110	-1	0.727009	"5.733730e-01,1.409238e-01,2.738976e-02,1.375748e-01,6.246815e-02,1.345301e-02,2.616950e-02,1.132047e-02,7.327542e-03"	0.857385	0.175064	-0.104273	-4188.602919	7
1	27	281-G241	B10	3844	0.842236	0	0	0.08417	0.002954	0.064007	0	0.000255	0.006378	0.008594	0.07064	0.093758	0.007855	0.006379	0.007855	0.000255	0.006378	0.006633	0.083676	-0.010082	-4770.831575	78	-1	0.9303	"5.747702e-01,1.428599e-01,2.625242e-02,1.456051e-01,5.263244e-02,1.392218e-02,2.284567e-02,1.490699e-02,6.205126e-03"	0.932848	0.143651	-0.107828	-5315.032392	6
1	28	281-G241	B04	3576	0.882075	0.000029	0	0.0348	0	0.071397	0	0.011699	0	0.000014	0.083097	0.046499	0.000007	0	0	0.011699	0	0.011699	0.064812	0.018299	-4455.385466	62	-1	0.86544	"5.709297e-01,1.529630e-01,2.100484e-02,1.424591e-01,5.311852e-02,1.389779e-02,2.429411e-02,1.443819e-02,6.894705e-03"	0.85279	0.14393	-0.087162	-4939.957695	6
1	29	281-G241	268-G18	3875	0.801978	0.000024	0.000002	0.12263	0	0.070276	0	0.00509	0	0.000014	0.075366	0.12772	0.000007	0	0	0.005092	0	0.005092	0.101557	-0.026177	-4781.008538	70	-1	0.937803	"5.819264e-01,1.341382e-01,2.837370e-02,1.420373e-01,5.459910e-02,1.450499e-02,2.489895e-02,1.345152e-02,6.069818e-03"	0.975706	0.152765	-0.125677	-5300.277415	6
1	30	281-G241	B09	3581	0.869843	0	0	0.042376	0.001222	0.086555	0	0.000004	0	0.000917	0.086559	0.043602	0.000611	0	0.000611	0.000004	0	0.000004	0.065692	0.02209	-4482.340563	82	-1	0.866651	"5.665066e-01,1.537922e-01,2.496890e-02,1.388664e-01,5.526689e-02,1.509243e-02,2.551379e-02,1.617157e-02,3.821312e-03"	0.913435	0.147613	-0.105185	-4996.897745	9
1	31	281-G241	268-G24	3812	0.896967	0	0	0.026925	0	0.032788	0	0.04332	0	0	0.076108	0.070245	0	0	0	0.04332	0	0.04332	0.073176	0.002932	-4783.718458	106	-1	0.922556	"5.633429e-01,1.539336e-01,2.704851e-02,1.421512e-01,5.382439e-02,1.381752e-02,2.630867e-02,1.227891e-02,7.294297e-03"	0.99132	0.143326	-0.123049	-5347.838235	7
1	32	281-G241	268-G29	2254	0.935458	0	0	0.000005	0	0.006694	0	0.048101	0.009741	0.009741	0.064537	0.057847	0.009741	0.009741	0.009741	0.048101	0.009741	0.057843	0.061192	0.003345	-2784.445291	82	-1	0.545499	"5.710661e-01,1.489689e-01,2.247948e-02,1.478768e-01,5.758307e-02,8.884541e-03,2.364846e-02,1.132035e-02,8.172214e-03"	0.801068	0.158553	-0.080221	-3097.222249	9
1	33	281-G241	268-G266	3873	0.826164	0.007855	0.000328	0.089477	0.000031	0.063777	0	0.012369	0	0.004279	0.076145	0.101876	0.002143	0	0.000015	0.012697	0	0.012697	0.093282	-0.01285	-4836.911585	74	-1	0.937318	"5.799154e-01,1.394037e-01,2.544634e-02,1.406287e-01,5.495115e-02,1.531397e-02,2.457243e-02,1.454991e-02,5.218443e-03"	0.910241	0.152678	-0.1074	-5316.511545	9
1	34	281-G241	268-G261	3888	0.810796	0.000004	0.000001	0.113856	0	0.075299	0.000002	0.000041	0	0.000005	0.075342	0.113898	0.000003	0.000001	0	0.000042	0	0.000042	0.094624	-0.019278	-4874.637554	46	-1	0.940949	"5.663784e-01,1.444602e-01,3.368804e-02,1.457220e-01,5.120658e-02,1.352617e-02,2.159349e-02,1.735697e-02,6.068065e-03"	1.079579	0.136062	-0.140164	-5421.959906	6
1	35	281-G241	268-G275	3900	0.839811	0	0	0.080756	0	0.065381	0	0.013018	0.001033	0.001034	0.079433	0.094808	0.001034	0.001033	0.001033	0.013018	0.001033	0.014052	0.087121	-0.007687	-4848.414396	66	-1	0.943853	"5.740859e-01,1.458659e-01,2.501707e-02,1.416546e-01,5.339765e-02,1.481967e-02,2.312678e-02,1.505345e-02,6.978973e-03"	0.90161	0.14608	-0.101111	-5364.071079	6
1	36	281-G241	B02	3057	0.826389	0.000001	0	0.077297	0.00105	0.095261	0	0.000002	0	0.000788	0.095263	0.078349	0.000525	0	0.000525	0.000002	0	0.000002	0.087332	0.008982	-3807.392859	54	-1	0.739835	"5.669443e-01,1.505747e-01,2.559082e-02,1.506021e-01,4.369614e-02,1.439658e-02,2.633781e-02,1.691280e-02,4.944768e-03"	1.188403	0.113669	-0.143282	-4259.337659	7
1	37	281-G241	B06	3687	0.88851	0.000057	0	0.031198	0	0.03257	0.003444	0.044222	0	0.002611	0.080236	0.07542	0.001736	0.001722	0	0.044222	0	0.044222	0.079578	0.000686	-4542.415173	62	-1	0.892304	"5.824364e-01,1.304754e-01,2.800430e-02,1.390098e-01,6.082418e-02,1.284815e-02,2.632706e-02,1.524686e-02,4.827821e-03"	0.893253	0.172839	-0.114111	-5095.463047	10
1	38	281-G241	281-G39	3510	0.859948	0.000024	0	0.062414	0	0.036153	0	0.041462	0	0.000012	0.077615	0.103876	0.000006	0	0	0.041462	0	0.041462	0.090757	-0.01313	-4375.885741	74	-1	0.849468	"5.730035e-01,1.432298e-01,2.825530e-02,1.401194e-01,5.572583e-02,1.485304e-02,2.748577e-02,1.212802e-02,5.199368e-03"	1.000273	0.152227	-0.132192	-4865.36739	9
1	39	281-G241	B27	2331	0.912448	0.000043	0	0.023669	0.002857	0.060983	0	0	0	0.002165	0.060983	0.026526	0.00144	0	0.001429	0	0	0	0.045205	0.018657	-2954.031267	86	-1	0.564134	"5.635373e-01,1.537990e-01,2.365155e-02,1.438579e-01,5.802089e-02,1.356274e-02,2.064928e-02,1.960695e-02,3.314347e-03"	0.763532	0.15467	-0.068433	-3256.27836	10
1	40	281-G241	274-G89	3848	0.839511	0.000051	0	0.087989	0	0.067261	0	0.001575	0.003613	0.003638	0.072449	0.093176	0.003626	0.003613	0.003613	0.001575	0.003613	0.005188	0.082838	-0.010364	-4803.197911	102	-1	0.931268	"5.775177e-01,1.394669e-01,2.725225e-02,1.382351e-01,5.626857e-02,1.673229e-02,2.161580e-02,1.839555e-02,4.515874e-03"	0.868479	0.155568	-0.097487	-5319.856731	9
1	41	281-G241	281-G118	3879	0.906418	0.00012	0	0.013302	0.002077	0.078083	0	0	0	0.001618	0.078084	0.015379	0.001069	0	0.001039	0	0	0.000001	0.04783	0.03239	-4780.105082	82	-1	0.938771	"5.669634e-01,1.570667e-01,1.997384e-02,1.349516e-01,6.214515e-02,1.377924e-02,2.467024e-02,1.707511e-02,3.374750e-03"	0.718384	0.169095	-0.0607	-5335.171608	9
1	42	281-G241	B13	3895	0.865831	0.012024	0.000003	0.042635	0.006191	0.062571	0	0.010746	0	0.010658	0.073317	0.059572	0.006103	0	0.003096	0.010749	0	0.010749	0.075555	0.009968	-4803.474745	90	-1	0.942643	"5.751656e-01,1.492712e-01,2.063867e-02,1.390839e-01,5.855502e-02,1.282967e-02,2.296888e-02,1.545453e-02,6.032513e-03"	0.744728	0.162541	-0.066075	-5310.197079	9
1	43	281-G241	B12	3892	0.823613	0	0	0.100074	0	0.074622	0	0.001687	0.000004	0.000004	0.076313	0.101765	0.000004	0.000004	0.000004	0.001687	0.000004	0.001692	0.089039	-0.012726	-4905.970867	94	-1	0.941917	"5.638613e-01,1.509044e-01,3.016707e-02,1.433017e-01,5.220310e-02,1.497059e-02,2.401864e-02,1.488501e-02,5.688140e-03"	1.037979	0.138013	-0.131091	-5439.385076	6
1	44	281-G241	B14	3866	0.899389	0	0	0.02509	0	0.04191	0.000039	0.033572	0	0.00003	0.075522	0.058662	0.00002	0.00002	0	0.033572	0	0.033573	0.067111	0.00841	-4709.499098	70	-1	0.935624	"5.752791e-01,1.434792e-01,2.546586e-02,1.464260e-01,5.428788e-02,1.035472e-02,2.390930e-02,1.494697e-02,5.851009e-03"	0.909506	0.148904	-0.104918	-5274.572911	6
1	45	281-G241	B15	3877	0.847948	0.000035	0	0.075262	0	0.052618	0	0.024136	0	0.000018	0.076754	0.099398	0.000009	0	0	0.024136	0	0.024136	0.088094	-0.011322	-4828.460299	82	-1	0.938287	"5.750676e-01,1.408711e-01,2.879247e-02,1.402485e-01,5.595677e-02,1.418698e-02,2.329900e-02,1.568915e-02,5.888338e-03"	0.930923	0.154114	-0.114034	-5353.171812	7
1	46	281-G241	B19	3861	0.847297	0.000005	0	0.074016	0.000001	0.078193	0	0.000486	0.000002	0.000005	0.078681	0.074505	0.000004	0.000002	0.000002	0.000486	0.000002	0.000488	0.076596	0.002088	-4788.408873	90	-1	0.934414	"5.726832e-01,1.444233e-01,2.661461e-02,1.420758e-01,5.507096e-02,1.377017e-02,2.517887e-02,1.621811e-02,3.964959e-03"	0.940486	0.149535	-0.113719	-5325.827147	7
1	47	281-G241	B23	3878	0.861123	0	0	0.065622	0	0.054123	0	0.019132	0	0	0.073255	0.084754	0	0	0	0.019132	0	0.019132	0.079004	-0.005749	-4803.785273	82	-1	0.938529	"5.731731e-01,1.443566e-01,2.653867e-02,1.448869e-01,5.389436e-02,1.279999e-02,2.370652e-02,1.568887e-02,4.955049e-03"	0.93229	0.146461	-0.109503	-5321.192367	6
1	48	281-G241	B18	3847	0.834427	0	0.000001	0.087697	0.000004	0.0686	0	0.009259	0.000012	0.000016	0.077871	0.096973	0.000015	0.000012	0.000014	0.00926	0.000012	0.009272	0.087425	-0.009549	-4715.009896	66	-1	0.931026	"5.795595e-01,1.386394e-01,2.685978e-02,1.461707e-01,5.047130e-02,1.352107e-02,2.383540e-02,1.512037e-02,5.822417e-03"	1.004436	0.138602	-0.122876	-5245.459187	6
1	49	281-G241	B16	3883	0.819157	0	0	0.103053	0	0.061164	0	0.009629	0.006996	0.006996	0.077789	0.119679	0.006996	0.006996	0.006996	0.009629	0.006996	0.016625	0.098734	-0.020945	-4802.746332	318	-1	0.939739	"5.769602e-01,1.386972e-01,2.902916e-02,1.464236e-01,4.986533e-02,1.409442e-02,2.281658e-02,1.516587e-02,6.947643e-03"	1.039715	0.13616	-0.12998	-5347.501918	6
1	50	281-G241	B21	3682	0.903713	0	0	0.017304	0	0.035238	0	0.043745	0	0	0.078983	0.061049	0	0	0	0.043745	0	0.043745	0.070016	0.008967	-4659.214343	118	-1	0.891094	"5.605570e-01,1.533726e-01,2.798632e-02,1.405290e-01,5.878913e-02,1.218288e-02,2.461648e-02,1.594664e-02,6.020003e-03"	0.894771	0.156924	-0.105586	-5196.598127	7
1	51	281-G241	B17	3893	0.797372	0.017103	0	0.108978	0	0.073285	0.003261	0.000001	0.000001	0.010998	0.076547	0.10898	0.005907	0.001631	0.000001	0.000001	0.000001	0.000001	0.102945	-0.017847	-4852.936545	54	-1	0.942159	"5.764168e-01,1.421431e-01,2.555863e-02,1.435124e-01,5.162699e-02,1.573332e-02,2.300120e-02,1.681906e-02,5.188493e-03"	0.94059	0.140762	-0.10794	-5360.530904	6
1	52	281-G241	B11	3881	0.842356	0.000399	0.000049	0.084484	0	0.067836	0	0.004875	0	0.000249	0.072711	0.08936	0.000124	0	0	0.004925	0	0.004925	0.081284	-0.008324	-4820.37387	118	-1	0.939255	"5.742992e-01,1.449284e-01,2.604611e-02,1.389917e-01,5.707123e-02,1.430238e-02,2.387564e-02,1.467060e-02,5.814768e-03"	0.874727	0.157301	-0.100161	-5340.772902	6
1	53	281-G241	B20	3888	0.887445	0.000681	0.00202	0.032343	0	0.012897	0	0.064613	0.000002	0.002362	0.077512	0.096958	0.001182	0.000002	0.000002	0.066633	0.000002	0.066635	0.089595	-0.009723	-4781.207248	98	-1	0.940949	"5.815212e-01,1.377453e-01,2.647001e-02,1.368950e-01,5.675651e-02,1.629425e-02,2.565667e-02,1.145941e-02,7.201646e-03"	0.918426	0.160094	-0.114201	-5327.688841	9
1	54	281-G241	287-G13	2981	0.842454	0.013365	0.000003	0.07722	0.001716	0.056362	0	0.00888	0.000002	0.007974	0.065243	0.087817	0.004202	0.000002	0.000859	0.008883	0.000002	0.008884	0.084073	-0.010429	-3696.86884	70	-1	0.721442	"5.781867e-01,1.419219e-01,2.685785e-02,1.350786e-01,5.956129e-02,1.560964e-02,2.111451e-02,1.636462e-02,5.304892e-03"	0.805428	0.166863	-0.084989	-4109.074559	9
1	55	281-G241	281-G11	3313	0.874387	0.000002	0	0.060733	0	0.037102	0.009776	0.012205	0.005794	0.013128	0.064878	0.078733	0.010683	0.010682	0.005794	0.012205	0.005794	0.018	0.076695	-0.011815	-4083.712947	66	-1	0.801791	"5.820906e-01,1.339673e-01,2.411979e-02,1.470811e-01,5.609693e-02,1.265215e-02,2.091781e-02,1.714428e-02,5.930142e-03"	0.802853	0.157628	-0.08032	-4529.406933	9
1	56	281-G241	281-G225	3891	0.920009	0	0.000001	0.007757	0	0.000014	0	0.072208	0.00001	0.000012	0.072233	0.079976	0.000011	0.00001	0.00001	0.07221	0.00001	0.07222	0.076106	-0.003871	-4795.539418	126	-1	0.941675	"5.772817e-01,1.418405e-01,2.568169e-02,1.419828e-01,5.663183e-02,1.239768e-02,2.437226e-02,1.374828e-02,6.063163e-03"	0.883848	0.1573	-0.102724	-5329.293901	7
2	3	281-G239	281-G226	4064	0.842574	0.000106	0	0.055971	0	0.070547	0	0.030803	0	0.000053	0.10135	0.086774	0.000026	0	0	0.030803	0	0.030803	0.094115	0.007288	-5108.473978	118	-1	0.983543	"5.686631e-01,1.404303e-01,2.585426e-02,1.414815e-01,5.866788e-02,1.504607e-02,2.739018e-02,1.707209e-02,5.394645e-03"	0.907557	0.159739	-0.11086	-5663.643656	6
2	4	281-G239	268-G25	3077	0.78805	0.058492	0.000654	0.061445	0.000018	0.068605	0	0.02204	0.000695	0.030609	0.091341	0.084199	0.015654	0.000695	0.000705	0.022694	0.000695	0.023389	0.117679	0.00358	-3854.419505	110	-1	0.744676	"5.763131e-01,1.325387e-01,2.220577e-02,1.405387e-01,6.164592e-02,1.710111e-02,2.700349e-02,1.653225e-02,6.121045e-03"	0.798257	0.173202	-0.085517	-4303.622671	9
2	5	281-G239	268-G23	2489	0.910577	0	0	0	0	0.069374	0	0.020048	0	0	0.089422	0.020049	0	0	0	0.020048	0	0.020048	0.054736	0.034687	-3176.458186	86	-1	0.602372	"5.551881e-01,1.592485e-01,2.032798e-02,1.405767e-01,6.718533e-02,9.052763e-03,3.047164e-02,1.586210e-02,2.086872e-03"	0.756112	0.178903	-0.074958	-3503.566374	7
2	6	281-G239	268-G30	2680	0.865576	0	0	0.053011	0	0.029318	0	0.052093	0.000002	0.000002	0.081412	0.105106	0.000002	0.000002	0.000002	0.052093	0.000002	0.052094	0.093259	-0.011847	-3379.285052	90	-1	0.648596	"5.689619e-01,1.372783e-01,2.655392e-02,1.507472e-01,5.492333e-02,1.513581e-02,3.011322e-02,1.264740e-02,3.638976e-03"	1.03175	0.147455	-0.137226	-3741.589314	7
2	7	281-G239	B22	4030	0.861905	0.000006	0	0.040802	0	0.069436	0	0.027851	0	0.000003	0.097286	0.068653	0.000002	0	0	0.027851	0	0.027851	0.082973	0.014317	-5099.810213	74	-1	0.975315	"5.600387e-01,1.479834e-01,2.627726e-02,1.460680e-01,5.569307e-02,1.440053e-02,2.872290e-02,1.568061e-02,5.135556e-03"	0.987559	0.146896	-0.124696	-5646.235755	6
2	8	281-G239	268-G252	4059	0.888529	0.000016	0	0.011744	0	0.09971	0	0	0	0.000008	0.099711	0.011745	0.000004	0	0	0	0	0	0.055736	0.043983	-5095.9711	74	-1	0.982333	"5.570980e-01,1.567459e-01,2.135460e-02,1.427885e-01,5.706111e-02,1.554618e-02,2.729688e-02,1.843927e-02,3.669573e-03"	0.852621	0.149308	-0.089897	-5683.249693	9
2	9	281-G239	274-G12	4002	0.815585	0	0	0.082674	0.000001	0.10165	0	0.000091	0.000001	0.000001	0.101741	0.082765	0.000001	0.000001	0.000001	0.000091	0.000001	0.000091	0.092254	0.009488	-5033.297443	78	-1	0.968538	"5.667012e-01,1.427336e-01,2.507668e-02,1.474189e-01,5.359533e-02,1.434899e-02,2.666752e-02,1.691078e-02,6.547075e-03"	0.965461	0.143627	-0.116409	-5580.710676	6
2	10	281-G239	268-G28	3382	0.81049	0.000001	0	0.084369	0	0.105136	0.000003	0	0	0.000003	0.105139	0.08437	0.000002	0.000002	0	0	0	0	0.094757	0.010383	-4236.919341	234	-1	0.81849	"5.724134e-01,1.403171e-01,2.286503e-02,1.449504e-01,5.296862e-02,1.738322e-02,2.766952e-02,1.762630e-02,3.806415e-03"	0.954047	0.142845	-0.112855	-4681.621863	7
2	11	281-G239	B01	2544	0.872764	0	0	0.011147	0	0.068412	0.021236	0.026441	0	0.015927	0.116088	0.037588	0.010618	0.010618	0	0.026441	0	0.026441	0.087456	0.028632	-3305.110291	106	-1	0.615682	"5.602359e-01,1.494162e-01,2.220631e-02,1.436995e-01,5.758051e-02,1.352671e-02,2.707328e-02,1.858863e-02,7.672937e-03"	0.855838	0.153749	-0.09305	-3658.869399	10
2	12	281-G239	B05	3332	0.914212	0.000004	0.000035	0.000002	0	0.062021	0	0.023724	0.000001	0.000039	0.085746	0.023727	0.00002	0.000001	0.000001	0.023759	0.000001	0.02376	0.054774	0.031009	-4257.400971	74	-1	0.806389	"5.526978e-01,1.627972e-01,1.967063e-02,1.409524e-01,6.493374e-02,1.156288e-02,2.784945e-02,1.450672e-02,5.029208e-03"	0.731824	0.172083	-0.065493	-4718.366017	9
2	13	281-G239	B03	4011	0.796831	0	0	0.105201	0	0.088528	0.002496	0.006943	0.000001	0.001873	0.097968	0.112145	0.001249	0.001249	0.000001	0.006943	0.000001	0.006944	0.106305	-0.008336	-5026.656855	82	-1	0.970716	"5.718305e-01,1.350401e-01,2.848784e-02,1.435642e-01,5.352897e-02,1.853664e-02,2.819931e-02,1.558637e-02,5.226177e-03"	1.058999	0.144902	-0.142562	-5594.102295	6
2	14	281-G239	281-G83	4042	0.888294	0	0	0.010515	0.003624	0.053113	0	0.044453	0	0.002718	0.097567	0.058592	0.001812	0	0.001812	0.044453	0	0.044453	0.079892	0.021299	-5098.136414	126	-1	0.978219	"5.615609e-01,1.469241e-01,2.656652e-02,1.419286e-01,6.059166e-02,1.305733e-02,2.851860e-02,1.518348e-02,5.668790e-03"	0.909121	0.162803	-0.113122	-5678.312985	9
2	15	281-G239	281-G77	4038	0.891814	0	0	0.009042	0	0.044073	0	0.055071	0	0	0.099144	0.064113	0	0	0	0.055071	0	0.055071	0.081629	0.017516	-5099.586674	90	-1	0.977251	"5.637373e-01,1.459513e-01,2.515913e-02,1.443523e-01,5.947632e-02,1.190123e-02,2.987220e-02,1.461781e-02,4.932419e-03"	0.925265	0.159945	-0.116084	-5643.75508	6
2	16	281-G239	281-G96	4029	0.876834	0.00005	0	0.020209	0.000037	0.082037	0	0.020833	0	0.000053	0.10287	0.041079	0.000031	0	0.000019	0.020833	0	0.020833	0.072018	0.030914	-5056.838563	118	-1	0.975073	"5.686601e-01,1.469981e-01,2.002202e-02,1.377155e-01,6.338542e-02,1.357914e-02,3.119336e-02,1.410231e-02,4.344067e-03"	0.807999	0.174322	-0.088908	-5598.650382	9
2	17	281-G239	P9	4061	0.816594	0.000002	0	0.076273	0.005912	0.094137	0	0.00708	0.000002	0.004437	0.10122	0.089267	0.002958	0.000002	0.002958	0.00708	0.000002	0.007082	0.0982	0.008932	-5183.42511	66	-1	0.982817	"5.611445e-01,1.472166e-01,2.679188e-02,1.405852e-01,5.818431e-02,1.643702e-02,2.683776e-02,1.581510e-02,6.987623e-03"	0.92172	0.155705	-0.112448	-5722.076258	6
