a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
0	63	261-G22	Y17	4761	0.886569	0.000009	0	0.040869	0.000001	0.057514	0.000008	0.014941	0.000088	0.0001	0.072552	0.0559	0.000095	0.000092	0.000089	0.014941	0.000088	0.015029	0.064235	0.008323	-6044.015102	50	-1	0.903416	"5.530332e-01,1.592850e-01,2.580819e-02,1.434417e-01,6.066350e-02,1.515796e-02,2.368853e-02,1.286079e-02,6.061122e-03"	0.815923	0.159539	-0.084787	-6718.313337	9
0	64	261-G22	Y12	4983	0.874549	0.001156	0.000859	0.046717	0	0.051028	0.000007	0.025523	0.000162	0.001603	0.076719	0.072402	0.000883	0.000165	0.000162	0.026382	0.000162	0.026543	0.076001	0.002155	-6125.917924	110	-1	0.945541	"5.802656e-01,1.349150e-01,2.464637e-02,1.403089e-01,6.137082e-02,1.559573e-02,2.285877e-02,1.568008e-02,4.358770e-03"	0.774067	0.173362	-0.07837	-6859.53823	6
0	65	261-G22	Y16	5051	0.863195	0.005739	0.000793	0.057774	0.000001	0.047903	0	0.024597	0	0.003662	0.072499	0.082371	0.001831	0	0	0.025389	0	0.025389	0.081098	-0.004936	-6244.78792	122	-1	0.958444	"5.744678e-01,1.406626e-01,2.446157e-02,1.374766e-01,6.151222e-02,1.823831e-02,2.375945e-02,1.347463e-02,5.946817e-03"	0.783926	0.171787	-0.080692	-6985.873839	9
0	66	261-G22	281-G59	5157	0.845005	0.00004	0	0.083017	0.001884	0.057073	0	0.012789	0.000191	0.001625	0.070054	0.097881	0.001143	0.000191	0.001133	0.012789	0.000191	0.012981	0.08493	-0.012972	-6321.265045	58	-1	0.978558	"5.791930e-01,1.358430e-01,2.618263e-02,1.420696e-01,6.017363e-02,1.508865e-02,2.251423e-02,1.437831e-02,4.556979e-03"	0.809272	0.168991	-0.087018	-7045.755151	6
0	67	261-G22	Y22	5117	0.834115	0	0	0.093672	0	0.068886	0.000527	0.000192	0.002607	0.003003	0.072213	0.096472	0.002871	0.002871	0.002607	0.000192	0.002607	0.0028	0.084606	-0.012393	-6521.806649	118	-1	0.970968	"5.598170e-01,1.519093e-01,2.897851e-02,1.418713e-01,5.722450e-02,1.782492e-02,2.154020e-02,1.519784e-02,5.636412e-03"	0.882816	0.15166	-0.099292	-7199.293823	6
0	68	261-G22	Y23	4935	0.878606	0.000001	0	0.044277	0	0.076867	0	0.000248	0.000002	0.000002	0.077117	0.044527	0.000002	0.000002	0.000002	0.000248	0.000002	0.00025	0.060822	0.016295	-6081.094772	50	-1	0.936433	"5.672789e-01,1.518246e-01,2.189396e-02,1.461282e-01,5.591639e-02,1.449910e-02,2.626721e-02,1.401341e-02,2.178226e-03"	0.861307	0.149259	-0.092188	-6755.849546	7
0	69	261-G22	Y24	4100	0.888442	0.000191	0	0.038518	0	0.072849	0	0	0	0.000096	0.072849	0.038518	0.000048	0	0	0	0	0	0.055779	0.017166	-5151.702353	90	-1	0.777989	"5.616757e-01,1.533362e-01,2.352871e-02,1.386247e-01,6.671455e-02,1.455600e-02,2.371786e-02,1.442889e-02,3.417362e-03"	0.70819	0.181195	-0.061136	-5734.282633	7
0	70	261-G22	Y29	5054	0.885535	0	0	0.026507	0.010204	0.058754	0	0.019001	0	0.007653	0.077754	0.055711	0.005102	0	0.005102	0.019001	0	0.019001	0.071835	0.016123	-6218.362207	94	-1	0.959013	"5.722255e-01,1.434616e-01,2.418185e-02,1.396990e-01,6.181588e-02,1.532081e-02,2.181764e-02,1.454190e-02,6.935854e-03"	0.744137	0.172178	-0.069123	-6984.841799	6
0	71	261-G22	Y28	4991	0.892881	0.000818	0.000001	0.029057	0	0.039543	0.006731	0.030969	0	0.005458	0.077243	0.060026	0.00357	0.003365	0	0.030969	0	0.030969	0.07241	0.005243	-6086.376833	182	-1	0.947059	"5.826335e-01,1.345659e-01,2.578780e-02,1.370347e-01,6.242870e-02,1.518509e-02,2.177907e-02,1.588241e-02,4.702850e-03"	0.761939	0.178248	-0.076498	-6829.900591	9
0	72	261-G22	Y25	5149	0.862022	0	0	0.062375	0	0.054103	0	0.021498	0	0	0.075602	0.083874	0	0	0	0.021498	0	0.021499	0.079738	-0.004136	-6419.788892	86	-1	0.97704	"5.656297e-01,1.474841e-01,2.737871e-02,1.418224e-01,5.879033e-02,1.598495e-02,2.732767e-02,1.136329e-02,4.218828e-03"	0.930534	0.15831	-0.116578	-7145.811837	6
0	73	261-G22	Y26	4965	0.856152	0.000001	0	0.066997	0.000001	0.076677	0	0.000172	0	0.000001	0.07685	0.06717	0.000001	0	0	0.000172	0	0.000172	0.072011	0.00484	-6071.330711	122	-1	0.942125	"5.733204e-01,1.459012e-01,2.305803e-02,1.451152e-01,5.302087e-02,1.671622e-02,2.380682e-02,1.367971e-02,5.381512e-03"	0.883894	0.14397	-0.095236	-6812.570772	6
0	74	261-G22	Y20	5161	0.864986	0	0	0.06423	0	0.019106	0	0.051679	0	0	0.070784	0.115909	0	0	0	0.051679	0	0.051679	0.093346	-0.022562	-6344.648991	110	-1	0.979317	"5.797275e-01,1.337173e-01,2.822509e-02,1.400328e-01,5.981094e-02,1.625216e-02,2.455371e-02,1.312652e-02,4.553893e-03"	0.882427	0.168052	-0.108212	-7072.436251	6
0	75	261-G22	Y30	5047	0.906392	0.000001	0	0.018374	0	0.037728	0	0.037505	0	0	0.075233	0.055879	0	0	0	0.037505	0	0.037505	0.065556	0.009677	-6171.868703	90	-1	0.957685	"5.783793e-01,1.390724e-01,2.204939e-02,1.400459e-01,6.296111e-02,1.446253e-02,2.642506e-02,1.178469e-02,4.819628e-03"	0.769911	0.177937	-0.078805	-6886.740778	6
0	76	261-G22	281-G74	5074	0.927061	0.000054	0.000009	0.000017	0.000224	0.051736	0	0.020899	0	0.000204	0.072635	0.02114	0.00013	0	0.000112	0.020908	0	0.020908	0.047035	0.025859	-6268.505798	70	-1	0.962808	"5.633073e-01,1.583511e-01,1.968626e-02,1.368217e-01,6.654032e-02,1.336017e-02,2.571777e-02,1.104905e-02,5.166283e-03"	0.682354	0.182309	-0.053611	-6998.517898	6
0	77	261-G22	281-G63	5124	0.919793	0	0	0.003659	0	0.058529	0	0.018018	0	0	0.076547	0.021677	0	0	0	0.018018	0	0.018018	0.049112	0.027435	-6308.911965	130	-1	0.972296	"5.673776e-01,1.531202e-01,2.026295e-02,1.409831e-01,6.144515e-02,1.405594e-02,2.472261e-02,1.336769e-02,4.664681e-03"	0.732126	0.167648	-0.064187	-7069.485285	6
0	78	261-G22	287-G36	4228	0.806496	0.053672	0.001338	0.056544	0	0.071524	0.000226	0.010199	0	0.028344	0.08195	0.066744	0.0142	0.000113	0	0.011537	0	0.011537	0.102634	0.00749	-5235.465755	66	-1	0.802277	"5.796785e-01,1.395883e-01,2.310520e-02,1.352223e-01,6.310984e-02,1.640232e-02,2.386681e-02,1.415544e-02,4.871292e-03"	0.74429	0.179116	-0.071444	-5805.494916	9
1	2	261-G21	261-G24	4174	0.930261	0	0	0.041692	0	0.00056	0	0.024856	0.00263	0.00263	0.028046	0.069178	0.00263	0.00263	0.00263	0.024856	0.00263	0.027486	0.048612	-0.020566	-5194.412819	146	-1	0.79203	"5.704696e-01,1.384196e-01,2.416264e-02,1.541815e-01,5.840571e-02,1.391697e-02,1.885284e-02,1.499026e-02,6.600918e-03"	0.736494	0.160225	-0.063025	-5780.99916	7
1	3	261-G21	268-G11	4862	0.895469	0	0	0.063163	0	0.037254	0	0.00192	0.002195	0.002195	0.041368	0.067278	0.002195	0.002195	0.002195	0.00192	0.002195	0.004115	0.054323	-0.012955	-6143.400955	78	-1	0.922581	"5.570263e-01,1.508167e-01,2.601223e-02,1.496410e-01,5.865514e-02,1.556208e-02,2.344509e-02,1.567287e-02,3.168577e-03"	0.843188	0.15389	-0.089664	-6835.604299	9
1	4	261-G21	Y19	4982	0.909581	0	0	0.049233	0	0.000568	0.000771	0.038423	0.001424	0.002002	0.041186	0.08908	0.001809	0.001809	0.001424	0.038423	0.001424	0.039847	0.065519	-0.024333	-6249.513868	294	-1	0.945351	"5.638499e-01,1.410898e-01,2.789032e-02,1.458275e-01,6.188090e-02,1.695474e-02,2.176252e-02,1.413238e-02,6.611847e-03"	0.802394	0.168311	-0.084716	-6990.469568	6
1	5	261-G21	281-G245	4981	0.914765	0.007389	0.001207	0.036072	0	0.014818	0.01138	0.014368	0	0.013436	0.040566	0.05044	0.008141	0.00569	0	0.015575	0	0.015575	0.056095	-0.010627	-6121.253773	86	-1	0.945161	"5.754449e-01,1.372842e-01,2.062827e-02,1.469183e-01,6.334872e-02,1.436789e-02,2.140350e-02,1.559463e-02,5.009588e-03"	0.663498	0.177848	-0.046987	-6807.963998	9
1	6	261-G21	Y13	4958	0.899818	0.000027	0	0.068835	0	0.029773	0	0.001484	0.000061	0.000075	0.031319	0.070381	0.000068	0.000061	0.000062	0.001484	0.000061	0.001545	0.050864	-0.019531	-6083.810072	74	-1	0.940797	"5.752121e-01,1.360250e-01,2.275271e-02,1.464500e-01,6.187433e-02,1.674780e-02,1.974207e-02,1.744814e-02,3.747751e-03"	0.686792	0.172272	-0.052485	-6797.354433	6
1	7	261-G21	261-G19	3164	0.878348	0.000047	0	0.063599	0.00742	0.037524	0.013027	0.000036	0	0.015358	0.050587	0.071055	0.010235	0.006513	0.00371	0.000036	0	0.000036	0.071068	-0.013038	-4011.51925	50	-1	0.60038	"5.678993e-01,1.434484e-01,2.161122e-02,1.492499e-01,5.962784e-02,1.530277e-02,2.081594e-02,1.770607e-02,4.338513e-03"	0.711533	0.161973	-0.056693	-4424.024818	9
1	8	261-G21	268-G19	4683	0.920424	0.000004	0	0.035867	0.000003	0.000036	0	0.043665	0	0.000005	0.043702	0.079535	0.000003	0	0.000002	0.043666	0	0.043666	0.061623	-0.017915	-5828.495752	94	-1	0.888615	"5.712929e-01,1.360712e-01,2.626660e-02,1.491479e-01,6.245363e-02,1.341344e-02,1.969953e-02,1.450716e-02,7.147682e-03"	0.736004	0.173914	-0.067296	-6496.791101	7
1	9	261-G21	281-G248	4994	0.960728	0	0	0.000003	0	0.013396	0.000001	0.025873	0	0.000001	0.03927	0.025875	0.000001	0.000001	0	0.025873	0	0.025873	0.032573	0.006697	-6123.7829	86	-1	0.947628	"5.667231e-01,1.469414e-01,2.044400e-02,1.485217e-01,6.100084e-02,1.425312e-02,2.330845e-02,1.361865e-02,5.188698e-03"	0.717243	0.166175	-0.059515	-6905.416182	9
1	10	261-G21	281-G249	4980	0.925879	0	0	0.036226	0	0.022641	0	0.015254	0	0	0.037896	0.05148	0	0	0	0.015254	0	0.015255	0.044688	-0.006792	-6193.064975	130	-1	0.944972	"5.684241e-01,1.421459e-01,2.383850e-02,1.471132e-01,6.350255e-02,1.345857e-02,2.423043e-02,1.422732e-02,3.059502e-03"	0.756961	0.173973	-0.073511	-6867.726858	9
1	11	261-G21	261-G20	3305	0.861394	0.050218	0	0.050698	0.000675	0.029881	0.007134	0	0	0.030966	0.037015	0.051373	0.016459	0.003567	0.000338	0	0	0	0.073207	-0.010408	-4119.017054	102	-1	0.627135	"5.691612e-01,1.367215e-01,2.076686e-02,1.500877e-01,6.207207e-02,1.623150e-02,1.830209e-02,2.087680e-02,5.780199e-03"	0.629413	0.171004	-0.035856	-4599.199145	9
1	12	261-G21	274-G15	4452	0.922015	0.000018	0	0.04368	0	0.023674	0	0.01061	0.000002	0.000011	0.034287	0.054292	0.000007	0.000002	0.000002	0.01061	0.000002	0.010612	0.044298	-0.010003	-5657.077653	74	-1	0.844782	"5.605253e-01,1.451794e-01,2.522838e-02,1.468552e-01,6.264799e-02,1.660915e-02,2.336876e-02,1.495970e-02,4.626176e-03"	0.775717	0.168318	-0.076958	-6305.422297	9
1	13	261-G21	281-G42	4892	0.88819	0.000006	0	0.069761	0	0.027062	0.000003	0.014978	0	0.000006	0.042043	0.084739	0.000003	0.000002	0	0.014978	0	0.014979	0.063396	-0.021349	-6140.829676	86	-1	0.928273	"5.648614e-01,1.427798e-01,2.581896e-02,1.498988e-01,6.070063e-02,1.371163e-02,2.344409e-02,1.268946e-02,6.095201e-03"	0.811574	0.164794	-0.085873	-6806.207274	9
1	14	261-G21	281-G260	4980	0.927006	0	0	0.027005	0.006014	0.00696	0	0.033014	0	0.004511	0.039974	0.066033	0.003007	0	0.003007	0.033014	0	0.033014	0.056011	-0.010022	-6098.554366	130	-1	0.944972	"5.784375e-01,1.334355e-01,2.135609e-02,1.476291e-01,6.184072e-02,1.512972e-02,2.209693e-02,1.402087e-02,6.053556e-03"	0.70266	0.174855	-0.057768	-6810.427073	6
1	15	261-G21	281-G262	4935	0.904593	0.000334	0	0.057147	0	0.023912	0.006913	0.0071	0	0.005352	0.037925	0.064248	0.00354	0.003456	0	0.007101	0	0.007101	0.05471	-0.016618	-6122.293306	118	-1	0.936433	"5.724153e-01,1.369912e-01,2.432531e-02,1.446306e-01,6.514130e-02,1.443934e-02,2.258696e-02,1.584830e-02,3.621775e-03"	0.720162	0.181542	-0.064866	-6814.462969	7
1	16	261-G21	281-G264	4950	0.901872	0.000029	0	0.055494	0.003396	0.039202	0	0.000007	0	0.002562	0.03921	0.058897	0.001705	0	0.001698	0.000007	0	0.000007	0.050766	-0.008146	-6244.447633	74	-1	0.939279	"5.579190e-01,1.506884e-01,2.449870e-02,1.469140e-01,6.165740e-02,1.636566e-02,2.109857e-02,1.528127e-02,5.576941e-03"	0.739526	0.164487	-0.065266	-6966.221704	6
1	17	261-G21	281-G265	4946	0.928706	0	0	0.030277	0	0.000005	0.002492	0.035239	0.00328	0.005149	0.041017	0.068797	0.004526	0.004526	0.00328	0.035239	0.00328	0.038519	0.056153	-0.015136	-6192.573732	106	-1	0.93852	"5.645880e-01,1.437790e-01,2.477802e-02,1.516077e-01,6.188374e-02,1.187234e-02,2.195341e-02,1.287314e-02,6.664671e-03"	0.755149	0.168683	-0.07114	-6859.295053	7
1	18	261-G21	281-G259	4975	0.862752	0.02314	0.000825	0.070801	0	0.042029	0.000003	0.000449	0	0.012398	0.042481	0.071251	0.006199	0.000002	0	0.001274	0	0.001274	0.069263	-0.014386	-6177.919886	98	-1	0.944023	"5.727469e-01,1.386758e-01,2.320374e-02,1.456492e-01,6.181020e-02,1.587914e-02,2.248663e-02,1.549687e-02,4.051507e-03"	0.739204	0.171034	-0.06731	-6854.355351	9
1	19	261-G21	261-G18	3734	0.938708	0.000116	0.000094	0.021022	0	0.000268	0	0.039792	0	0.000152	0.04006	0.060814	0.000076	0	0	0.039886	0	0.039886	0.050589	-0.010377	-4690.061862	106	-1	0.708539	"5.678231e-01,1.409088e-01,2.296698e-02,1.445740e-01,6.579034e-02,1.515143e-02,2.273080e-02,1.588820e-02,4.166367e-03"	0.694597	0.181631	-0.057141	-5203.779041	7
1	20	261-G21	268-G251	4981	0.89498	0	0	0.062585	0	0.022572	0.002353	0.01751	0	0.001765	0.042435	0.080095	0.001177	0.001177	0	0.01751	0	0.01751	0.062442	-0.020007	-6157.762942	102	-1	0.945161	"5.703779e-01,1.411372e-01,2.265092e-02,1.499519e-01,5.746930e-02,1.596821e-02,2.450476e-02,1.238832e-02,5.551556e-03"	0.820537	0.156762	-0.084814	-6852.689764	9
1	21	261-G21	261-G26	4921	0.952339	0	0	0.004839	0	0	0	0.042822	0	0	0.042822	0.047661	0	0	0	0.042822	0	0.042822	0.045242	-0.00242	-6093.695504	102	-1	0.933776	"5.645378e-01,1.477043e-01,2.244447e-02,1.489510e-01,6.308470e-02,1.212103e-02,2.572013e-02,1.058891e-02,4.847557e-03"	0.763491	0.171645	-0.074617	-6772.523515	9
1	22	261-G21	Y21	4977	0.888503	0	0	0.069423	0	0.000482	0	0.041593	0	0	0.042074	0.111016	0	0	0	0.041593	0	0.041593	0.076545	-0.034471	-6225.209161	118	-1	0.944402	"5.689211e-01,1.359675e-01,2.998575e-02,1.479756e-01,6.010442e-02,1.577382e-02,2.236951e-02,1.265688e-02,6.245482e-03"	0.871072	0.164792	-0.103116	-6934.317473	6
1	23	261-G21	281-G23	4911	0.852502	0	0	0.105556	0	0.041054	0	0.000887	0.000001	0.000001	0.041942	0.106444	0.000001	0.000001	0.000001	0.000887	0.000001	0.000888	0.074193	-0.032251	-6124.507956	98	-1	0.931879	"5.729288e-01,1.339984e-01,2.667202e-02,1.487973e-01,5.824811e-02,1.716080e-02,2.388684e-02,1.474728e-02,3.560427e-03"	0.867991	0.159469	-0.099419	-6808.709428	9
1	24	261-G21	281-G184	4979	0.908794	0.000106	0.002475	0.042112	0	0.000006	0	0.046425	0.000081	0.002609	0.046512	0.088618	0.001345	0.000081	0.000081	0.0489	0.000081	0.048981	0.070093	-0.021053	-6174.662597	82	-1	0.944782	"5.712121e-01,1.362100e-01,2.598532e-02,1.463267e-01,6.381574e-02,1.485217e-02,2.114142e-02,1.348481e-02,6.971740e-03"	0.738481	0.178256	-0.069412	-6905.242564	9
1	25	261-G21	281-G26	3313	0.983759	0	0	0.000006	0	0.009096	0	0.007138	0	0	0.016235	0.007145	0	0	0	0.007138	0	0.007139	0.01169	0.004545	-4146.159454	114	-1	0.628653	"5.540940e-01,1.635432e-01,2.072024e-02,1.467494e-01,6.427137e-02,1.341538e-02,1.819279e-02,1.338009e-02,5.633581e-03"	0.605449	0.170934	-0.02911	-4617.6607	9
1	26	261-G21	Y08	4953	0.910549	0	0	0.050705	0	0.012534	0	0.026212	0	0	0.038746	0.076917	0	0	0	0.026212	0	0.026212	0.057832	-0.019086	-6144.350182	86	-1	0.939848	"5.636052e-01,1.423367e-01,2.767210e-02,1.534066e-01,5.846204e-02,1.319350e-02,2.138530e-02,1.372365e-02,6.214961e-03"	0.839132	0.157275	-0.090205	-6893.756413	9
1	27	261-G21	281-G121	4988	0.935659	0	0	0.023439	0	0.025026	0	0.015875	0	0	0.040901	0.039315	0	0	0	0.015875	0	0.015876	0.040108	0.000793	-6097.549977	94	-1	0.94649	"5.703538e-01,1.415134e-01,2.106390e-02,1.488230e-01,6.159488e-02,1.410659e-02,2.316881e-02,1.404060e-02,5.335078e-03"	0.718123	0.169816	-0.060838	-6851.31266	9
1	28	261-G21	281-G141	4986	0.920202	0	0	0.041373	0	0.009572	0.002941	0.025912	0	0.002205	0.038425	0.067285	0.00147	0.00147	0	0.025912	0	0.025912	0.054326	-0.0159	-6207.117063	90	-1	0.94611	"5.659326e-01,1.455180e-01,2.316155e-02,1.482667e-01,6.141998e-02,1.412327e-02,2.282927e-02,1.116075e-02,7.587796e-03"	0.748793	0.168246	-0.069158	-6911.002569	9
1	29	261-G21	P2	4982	0.891052	0.000004	0	0.067524	0	0.039155	0	0.002259	0.000006	0.000008	0.04142	0.069789	0.000007	0.000006	0.000006	0.00226	0.000006	0.002265	0.055607	-0.014184	-6290.716583	102	-1	0.945351	"5.647235e-01,1.444172e-01,2.459619e-02,1.422314e-01,6.453439e-02,1.711852e-02,2.336710e-02,1.460281e-02,4.408930e-03"	0.743221	0.176163	-0.07016	-6957.406673	9
1	30	261-G21	P12	4976	0.943142	0	0	0.01476	0	0.000025	0	0.042073	0	0	0.042098	0.056833	0	0	0	0.042073	0	0.042073	0.049466	-0.007368	-6121.597756	82	-1	0.944213	"5.685726e-01,1.412660e-01,2.444762e-02,1.471226e-01,6.313211e-02,1.421386e-02,2.495937e-02,1.132906e-02,4.956762e-03"	0.782597	0.173756	-0.081059	-6879.176911	9
1	31	261-G21	P21	4986	0.916175	0.00003	0	0.039557	0.003854	0.025955	0	0.014427	0.000001	0.002907	0.040383	0.057839	0.001936	0.000001	0.001928	0.014427	0.000001	0.014428	0.051053	-0.006801	-6175.708288	110	-1	0.94611	"5.719641e-01,1.395967e-01,2.386682e-02,1.441260e-01,6.427167e-02,1.482197e-02,2.244119e-02,1.453086e-02,4.380611e-03"	0.720504	0.178839	-0.064183	-6875.432618	9
1	32	261-G21	P20	4981	0.880803	0.003526	0.000232	0.078338	0	0.019769	0	0.017332	0	0.001995	0.037101	0.09567	0.000998	0	0	0.017564	0	0.017564	0.068381	-0.029285	-6199.995313	170	-1	0.945161	"5.698579e-01,1.374091e-01,2.713430e-02,1.465275e-01,6.111239e-02,1.669599e-02,2.104503e-02,1.410922e-02,6.108573e-03"	0.788373	0.16839	-0.080661	-6929.958496	6
1	33	261-G21	P18	4983	0.95756	0	0	0.004766	0	0.037667	0	0.000001	0.000006	0.000006	0.037675	0.004773	0.000006	0.000006	0.000006	0.000001	0.000006	0.000008	0.021224	0.016451	-6134.677454	102	-1	0.945541	"5.623258e-01,1.539006e-01,1.843002e-02,1.447645e-01,6.543821e-02,1.402346e-02,2.193007e-02,1.456703e-02,4.620396e-03"	0.616766	0.178007	-0.033357	-6872.790686	9
1	34	261-G21	P13	4990	0.903071	0	0.000001	0.054741	0.000007	0.031718	0.000002	0.010447	0.000012	0.00002	0.042179	0.065207	0.000017	0.000013	0.000015	0.010448	0.000012	0.010461	0.053699	-0.011512	-6251.97593	58	-1	0.946869	"5.613494e-01,1.474915e-01,2.561722e-02,1.512413e-01,5.673189e-02,1.541111e-02,2.310426e-02,1.474865e-02,4.304711e-03"	0.858802	0.150238	-0.092032	-6956.680827	7
1	35	261-G21	281-G24	4470	0.886198	0.025764	0.003941	0.044719	0	0.018973	0	0.020405	0	0.016822	0.039378	0.065125	0.008411	0	0	0.024346	0	0.024346	0.069074	-0.012873	-5672.040654	94	-1	0.848197	"5.649307e-01,1.441221e-01,2.459435e-02,1.418748e-01,6.649141e-02,1.614802e-02,2.164645e-02,1.467231e-02,5.519931e-03"	0.69544	0.183143	-0.057782	-6269.907985	7
1	36	261-G21	281-G25	3943	0.912713	0	0	0.03773	0.006286	0.026131	0	0.01714	0	0.004714	0.043271	0.061155	0.003143	0	0.003143	0.01714	0	0.01714	0.055356	-0.005799	-5018.039659	146	-1	0.748197	"5.582555e-01,1.490123e-01,2.245915e-02,1.457950e-01,6.265046e-02,1.673322e-02,2.464345e-02,1.448439e-02,5.966504e-03"	0.751832	0.167906	-0.069916	-5591.091753	9
1	37	261-G21	281-G29	3101	0.933338	0.000044	0	0.045333	0	0.019377	0	0.001906	0.000002	0.000024	0.021285	0.047241	0.000013	0.000002	0.000002	0.001906	0.000002	0.001908	0.034285	-0.012978	-3878.365397	74	-1	0.588425	"5.657476e-01,1.435527e-01,2.142193e-02,1.594826e-01,5.734192e-02,1.383206e-02,2.172814e-02,1.235300e-02,4.540045e-03"	0.752505	0.153992	-0.065235	-4313.625572	7
1	38	261-G21	Y03	4882	0.891587	0	0	0.069366	0	0.016652	0	0.021178	0.001218	0.001218	0.039048	0.091761	0.001218	0.001218	0.001218	0.021178	0.001218	0.022396	0.065404	-0.026357	-6154.278094	118	-1	0.926376	"5.621635e-01,1.446620e-01,2.727210e-02,1.493918e-01,5.828581e-02,1.582291e-02,2.247637e-02,1.387304e-02,6.052408e-03"	0.853526	0.156054	-0.093593	-6839.798323	9
1	39	261-G21	281-G34	4874	0.920205	0	0	0.043553	0	0.001416	0	0.034826	0	0	0.036242	0.078379	0	0	0	0.034826	0	0.034826	0.057311	-0.021069	-6126.879362	146	-1	0.924858	"5.615661e-01,1.421469e-01,2.970233e-02,1.487331e-01,6.114883e-02,1.468508e-02,2.219709e-02,1.411218e-02,5.708423e-03"	0.848739	0.164566	-0.096499	-6888.175063	7
1	40	261-G21	281-G56	4930	0.91494	0.000034	0	0.042949	0	0.035908	0	0.006169	0.000001	0.000018	0.042078	0.049119	0.000009	0.000001	0.000001	0.006169	0.000001	0.00617	0.045615	-0.003521	-6172.55718	78	-1	0.935484	"5.622642e-01,1.468970e-01,2.633809e-02,1.420952e-01,6.317584e-02,1.746371e-02,2.312454e-02,1.507403e-02,3.567391e-03"	0.782936	0.170289	-0.079819	-6927.274294	6
1	41	261-G21	281-G55	4470	0.942917	0.00003	0.016817	0.000067	0.008485	0.000183	0	0.031501	0	0.023196	0.031684	0.040053	0.012658	0	0.004242	0.048318	0	0.048318	0.056943	0.000058	-5635.743243	94	-1	0.848197	"5.633063e-01,1.470425e-01,2.298147e-02,1.404691e-01,7.018265e-02,1.505112e-02,1.884943e-02,1.382404e-02,8.293402e-03"	0.596029	0.195922	-0.029511	-6283.409321	7
1	42	261-G21	281-G27	4981	0.880245	0.000002	0	0.078282	0	0.041453	0	0.000018	0	0.000002	0.041471	0.0783	0.000001	0	0	0.000018	0	0.000018	0.059887	-0.018414	-6249.255681	347	-1	0.945161	"5.582008e-01,1.490323e-01,2.575758e-02,1.527907e-01,5.573346e-02,1.632965e-02,2.256200e-02,1.561447e-02,3.979072e-03"	0.866976	0.145866	-0.091875	-6964.138519	9
1	43	261-G21	274-G13	3121	0.875938	0.002098	0.009141	0.074794	0.007571	0.028123	0	0.002334	0.000001	0.015869	0.030458	0.0847	0.008881	0.000001	0.003786	0.011475	0.000001	0.011476	0.071554	-0.023336	-3973.911639	110	-1	0.59222	"5.693435e-01,1.350087e-01,2.704232e-02,1.451226e-01,6.678597e-02,1.617105e-02,2.013452e-02,1.659208e-02,3.799353e-03"	0.706388	0.18548	-0.061746	-4394.234381	9
1	44	261-G21	281-G22	4631	0.920213	0	0	0.039666	0	0.0074	0	0.03272	0	0	0.040121	0.072386	0	0	0	0.03272	0	0.03272	0.056253	-0.016133	-5889.948556	122	-1	0.878748	"5.620095e-01,1.430640e-01,2.760797e-02,1.481729e-01,6.244052e-02,1.489551e-02,2.201589e-02,1.462870e-02,5.165088e-03"	0.794738	0.168583	-0.082594	-6544.36295	9
1	45	261-G21	281-G33	4841	0.943829	0	0.000001	0.014379	0	0.000131	0	0.039716	0.001944	0.001945	0.041791	0.056039	0.001945	0.001944	0.001944	0.039717	0.001944	0.041661	0.048916	-0.007124	-6068.13064	90	-1	0.918596	"5.584348e-01,1.513755e-01,2.460676e-02,1.544119e-01,5.861177e-02,1.076653e-02,2.163723e-02,1.274627e-02,7.409284e-03"	0.788988	0.156072	-0.075867	-6731.203001	9
1	46	261-G21	274-G14	4971	0.895921	0	0.000001	0.057957	0	0.00022	0	0.045901	0	0.000001	0.046121	0.103858	0.000001	0	0	0.045902	0	0.045902	0.074991	-0.028868	-6202.25759	82	-1	0.943264	"5.678005e-01,1.349991e-01,3.112641e-02,1.493733e-01,5.973520e-02,1.418843e-02,2.309270e-02,1.374281e-02,5.941497e-03"	0.907658	0.162978	-0.112798	-6958.135747	6
1	47	261-G21	261-G23	4993	0.870737	0.000015	0.000002	0.08865	0	0.029072	0.011468	0.000054	0.000002	0.008613	0.040596	0.088706	0.005741	0.005736	0.000002	0.000056	0.000002	0.000058	0.070395	-0.029789	-6191.870409	70	-1	0.947438	"5.720422e-01,1.376009e-01,2.451138e-02,1.529099e-01,5.603323e-02,1.486633e-02,2.149226e-02,1.463994e-02,5.903882e-03"	0.821006	0.153088	-0.083257	-6872.404709	9
1	48	261-G21	281-G28	4582	0.928481	0	0	0.020347	0	0	0	0.051172	0	0	0.051172	0.071519	0	0	0	0.051172	0	0.051172	0.061346	-0.010173	-5918.399805	70	-1	0.86945	"5.546369e-01,1.494069e-01,2.633263e-02,1.488313e-01,6.465863e-02,1.347767e-02,2.353143e-02,1.220900e-02,6.915561e-03"	0.77119	0.172982	-0.077375	-6495.424914	9
